1, Has 2016 turned into most trivial US election ever?, 2016-10-03,1,1,https://www.theguardian.com/commentisfree/2016/oct/03/2017-us-election-trivial-debates
2, Rutherford B Hayes is elected US president, 1877-03-03,2,2, https://www.theguardian.com/world/1877/mar/03/uselections2000.usa
3, Harry S. Truman - A study in failure, 1948-11-01,2,3, https://www.theguardian.com/world/1948/nov/01/usa
4, Courtroom election drama grips America, 2000-12-12,2,4, https://www.theguardian.com/world/2000/dec/12/uselections2000.usa
5, America Feeling Its Way, 1954-05-24,2,5, https://www.theguardian.com/world/1954/may/24/usa.schoolsworldwide
6, Shootings in Dallas expose US election faultlines of policing guns and race, 2016-07-08,2,6, https://www.theguardian.com/us-news/2016/jul/08/dallas-shootings-us-elections-trump-clinton
7, Obama-Clinton 2012?, 2010-10-06,1,7, https://www.theguardian.com/commentisfree/michaeltomasky/2010/oct/06/barack-obama-hillaryclinton-2012
8, Yankee doodle dandy, 1936-08-04,3,8, https://www.theguardian.com/sport/1936/aug/04/athensolympics2004.olympicgames
9, Olympics 2012: Michael Phelps the Olympian aims to sign off with a bang, 2012-07-31,3,9, https://www.theguardian.com/sport/2012/jul/27/michael-phelps-missy-franklin-london-21012
10, Northern Arizona University shooting leaves one dead and three injured, 2015-10-09,2,10, https://www.theguardian.com/us-news/2015/oct/09/northern-arizona-university-shooting-leaves-one-dead-and-three-injured
